ASP,ActionScript,Arduino,Assembly,C,C#,C++,CSS,Clojure,CoffeeScript,Common Lisp,D,Dart,Emacs Lisp,Erlang,F#,FORTRAN,Go,Groovy,Haskell,Java,JavaScript,Julia,Lua,Makefile,Mathematica,Matlab,OCaml,Objective-C,PHP,Pascal,Perl,PowerShell,Processing,Puppet,Python,R,Ruby,Rust,SQF,Scala,Scheme,Shell,Swift,Tcl,TeX,TypeScript,VimL,Visual Basic,XSLT
-0.0037095013235,-0.00322395477626,0.0089703862007,0.0262631539278,0.0957428489386,-0.00779182342918,0.0641063762284,0.00264050684324,0.00143124601917,-0.000865852289018,-0.00255959369517,0.0186536033295,-0.00199823713009,0.0104221792572,0.0128934629787,-0.00203783995783,-0.0026517012011,0.0315588016022,0.000732600971324,0.0100322793395,-0.00572211738191,0.00316129840237,-0.00215229371714,0.00287983191641,1.0,-0.00211482860113,-0.00636542108051,-0.0026817042622,0.00587836328876,-0.00553108983789,-0.00252814931114,0.0486420707038,-0.00463367096612,-0.00353234030621,0.0365121588441,0.00962367935371,-0.00774886299751,0.00646432838121,0.0123677993776,-0.00178714635853,0.00131575546029,0.00720211397716,0.105812602493,0.00543391900829,0.0313663136566,0.0199380798348,0.0193160648352,0.0226997779419,-0.00389929021146,0.00955180870918
-0.00144374174321,-0.00125476652596,0.010310176141,-0.00152559669988,-0.00358661617801,0.00233168682825,-0.0046577198539,-0.00433918488763,-0.00185670132637,-0.00320240840943,-0.000996196507594,-0.00107799903507,-0.000777715953159,-0.00268217379085,-0.00140104110533,-0.000793129414584,-0.00103204484395,-0.0034667499019,-0.00198373267192,0.0244839258653,-0.0058763814699,-0.00496156501285,0.0343333410998,-0.00248237574094,-0.00211482860113,1.0,0.00939959823728,-0.0010437220663,-0.00501565230416,-0.00685020175095,-0.000983958320881,0.0149654170309,-0.00180342952184,-0.00137479049246,-0.00169194252468,0.0153029632048,-0.00490199127995,-0.00906836321583,-0.0014353022432,-0.00069555920703,-0.00275906479239,-0.00113283743855,0.00126572558679,-0.00277685897491,-0.0006955592067,0.0297279145017,-0.00149338747187,0.0078700546701,-0.00151760777427,-0.00166292048206
0.00251186010031,-0.00377672086105,0.0142329682674,0.0019203385812,0.0133375580868,-0.0119827379934,0.00351487200732,-0.0196707131919,-0.00558848398247,-0.00963892676071,-0.00299845114936,0.00585977366678,-0.00234084668622,-0.000667839050798,-0.00421699261194,-0.00238723965264,0.0160040794965,-0.0104345680282,-0.00597083553775,0.00674193126103,-0.0239884685804,-0.0276874568361,0.0208763970605,-0.0074717009514,-0.00636542108051,0.00939959823728,1.0,-0.0031414982942,-0.00907285752611,-0.0240384302585,-0.00296161544,-0.000739870691766,-0.00542814121645,0.0101481341992,-0.00509257658415,0.00873120304832,0.00204972898063,-0.0204582830905,-0.00432011518609,-0.00209356315533,0.00249145371216,-0.00340972658884,-0.0104749280203,-0.00835806582482,0.0119665459236,0.0503550704589,-0.00449494587396,-0.00784104662992,-0.00456784654467,-0.00500522315901
-0.00183073388747,-0.00159110423366,-0.00295395373194,0.0132623127627,0.02209276588,0.00141343945112,0.00987130703632,-0.0035360999651,-0.00235438647742,-0.00406080770624,-0.00126322502872,-0.00136695456334,-0.00098618118993,-0.00340112521791,-0.0017765874273,-0.00100572619948,-0.00130868244137,0.00248718056103,-0.00251546832612,0.0182052482159,-0.0074637152681,-0.00291513746874,-0.00106221206037,-0.00314777169237,-0.0026817042622,-0.0010437220663,-0.0031414982942,1.0,-0.00636008807264,-0.0129218973124,-0.00124770642004,-0.00414821763451,0.0106688853703,-0.00174330038911,-0.00214546440189,0.00865582315313,-0.00621596043369,-0.00330834956016,0.0143565908754,-0.000882002489044,-0.00349862670169,-0.00143649229337,0.0112915858947,-0.00352119057996,-0.000882002488625,0.0284407683146,-0.00189368705637,0.00915478988722,-0.00192439956335,-0.00210866305763
-0.00879767223239,-0.00360798177163,-0.00768310139481,0.00392922005702,-0.00346206123766,-0.0238374406012,-0.00870240958526,-0.0324167729998,-0.00323037259354,0.000846709520961,-0.00607048344627,0.0208683515453,-0.00473913709149,-0.0107071995365,-0.00494857565223,-0.00483306149467,-0.00628893104249,-0.0052136290993,-0.00193900689518,-0.00668623816492,-0.0455085612134,-0.0391863929458,-0.00510450678406,-0.0010402528147,0.00587836328876,-0.00501565230416,-0.00907285752611,-0.00636008807264,1.0,-0.0399141492139,-0.00599590808961,-0.00623065894109,-0.00556445587375,-0.00474575791336,-0.0044305465316,-0.0294900432003,-0.0278120637944,-0.00719809700238,-0.00183043678249,-0.00423850176144,-0.0112715394087,-0.00690312690879,-0.0172666931451,0.124997797366,0.0028393503261,-0.00790657126477,-0.00247197896875,-0.0181839587299,-0.00597352407417,-0.00415776197479
-0.00147315804929,-0.00906173238123,-0.0164242832383,0.00112844145024,-0.057786675219,-0.0577498932677,-0.0690247866821,0.00521604503062,-0.0186001509976,-0.0107513737209,-0.00686725764573,-0.0108600488851,-0.00614995674902,-0.0250400562862,-0.00961357223496,-0.00981941187376,-0.010424778691,-0.0170727239479,-0.016643517131,-0.0213016737884,-0.117604357591,-0.0210867564927,-0.0103709118083,-0.0104547214647,-0.00553108983789,-0.00685020175095,-0.0240384302585,-0.0129218973124,-0.0399141492139,1.0,-0.00412592131695,-0.00603265027937,-0.0118182593983,-0.00937536772826,0.0112545573677,-0.0886656361796,-0.0544100340444,-0.0609858830525,-0.00671752968583,-0.00109718488821,-0.0185372062206,0.0017256955636,-0.00615695419957,-0.023819216702,-0.00861143491539,-0.0195791695403,0.00289357283366,-0.0212395450141,-0.00295126874581,0.000430537658754
-0.00172590567936,-0.00149999727001,0.00791990048343,0.014306539277,0.00466376003326,0.00324985046045,0.00623660238067,-0.00606468778023,-0.00221957381168,-0.00382828500142,-0.00119089249743,-0.00128868245704,-0.000929712247219,-0.00320637607136,-0.00167485965691,-0.000948138105401,-0.00123374700905,-0.00414428922121,-0.00237143207979,0.00861912560102,-0.00827031363121,-0.0132142317906,-0.001001389574,-0.00296752962207,-0.00252814931114,-0.000983958320881,-0.00296161544,-0.00124770642004,-0.00599590808961,-0.00412592131695,1.0,-0.00391068981879,0.0115384288381,-0.00164347864154,-0.00202261465822,-0.00918128837715,-0.00586003322963,-0.00783729048427,-0.00171581676901,-0.000831498840695,-0.00329829459964,-0.001354238442,0.00223162040214,-0.00331956646548,-0.0008314988403,0.0165067173215,-0.00178525413655,-0.000307399898511,0.0144391860867,-0.00198792056669
-0.00573807448581,-0.00498700257307,0.000489965098339,0.00376954218332,0.0354000608908,-0.0175011990656,0.00684503055051,-0.00736979962268,0.00876093679645,-0.000952119789012,-0.00395932983855,0.00954213622781,-0.0030909905383,0.00344387037687,0.0106229684067,0.00620301322898,-0.00410180713769,0.00588583607949,0.00732172834852,0.00144187603443,-0.032757951369,-0.0113049303026,0.00561616420394,0.00538113019232,0.0486420707038,0.0149654170309,-0.000739870691766,-0.00414821763451,-0.00623065894109,-0.00603265027937,-0.00391068981879,1.0,-0.00716763436042,-0.00546403142058,0.0199465280163,0.0202521324247,-0.00200387131673,0.011864509061,-0.00046749288213,-0.00276446293666,0.00278197271154,0.0286168379868,0.0742092632927,-0.00283940395387,0.00790311966237,0.00699533353353,0.00409106845673,0.0381261801649,-0.00603165108297,0.0206146747079
0.0155644994025,-0.00274924181443,-0.00510408617232,0.00550995163317,-0.00978709317589,0.0911056867293,-0.0167783566497,-0.00879971474731,0.00316638185375,-0.002715890915,0.011359678535,-0.00236193742965,-0.0017040056249,-0.000815321695656,-0.00306973505494,-0.00173777711289,-0.00226125002593,-0.00365294160988,-0.00434643473304,0.00742095915569,-0.0223757385945,-0.0110173037722,-0.00183537806661,7.61390184006e-06,-0.00463367096612,-0.00180342952184,-0.00542814121645,0.0106688853703,-0.00556445587375,-0.0118182593983,0.0115384288381,-0.00716763436042,1.0,-0.00301221895051,-0.00370711127548,-0.0148012652914,-0.0107404518068,-0.00479454158864,-0.00314480252836,-0.00152399702799,-0.00112076593128,-0.00248209048502,-0.00212825603078,-0.00608420502831,-0.00152399702726,-0.00407689981252,0.00578558279754,0.00427527796057,0.00553548013414,0.00447850292814
-0.0024114423025,-0.00209580217146,0.0875069751627,-0.00254816239535,0.00379312332453,0.00211624344668,0.00152175367428,-0.00420701695325,-0.00310119738698,0.000231903738121,-0.00166391974971,0.014568891923,-0.00129899766187,-0.00447996144208,-0.00234012059623,-0.00132474234445,-0.00172379624437,-0.000562733679044,-0.00331337436518,0.00427492806123,-0.00634155109626,-0.00817404325181,-0.00139914550887,0.00303435663797,-0.00353234030621,-0.00137479049246,0.0101481341992,-0.00174330038911,-0.00474575791336,-0.00937536772826,-0.00164347864154,-0.00546403142058,-0.00301221895051,1.0,-0.00282600527179,-0.0126778252947,-0.00818766181315,-0.00446704561549,-0.0023973460367,-0.00116177349835,-0.00460839037659,-0.00189214735531,-0.0122406410001,-0.00463811151243,-0.0011617734978,0.00394702549581,-0.00249436420372,-0.000250014785034,-0.00253481871164,-0.00277753054865
-0.00296774075745,-0.00257928523413,0.00142635185686,-0.00313600096898,0.00160440821267,-0.00990765518507,-0.010291497546,-0.00142253558215,0.0116414177579,0.00245970854484,-0.00204777134963,0.0111535914893,-0.00159866495705,0.00524042617002,-0.00287996576304,0.0164857666214,-0.00212146082311,0.0221674351673,0.0104183520887,-0.00454474261866,-0.00969845530091,-0.00992485354403,-0.00172191602842,0.00655973789812,0.0365121588441,-0.00169194252468,-0.00509257658415,-0.00214546440189,-0.0044305465316,0.0112545573677,-0.00202261465822,0.0199465280163,-0.00370711127548,-0.00282600527179,1.0,0.0107874200467,-0.00704507098822,0.0799818108757,0.0170267056987,-0.00142978439019,-0.00567150536119,-0.00232864904942,0.0609730940265,-0.00570808290074,-0.00142978438952,-0.00330572889444,0.006532924421,0.00891805662208,-0.00311957901521,-0.00341828233076
-0.0189419323005,-0.00492971522759,0.0139518052286,0.0102079759046,0.0133259059893,-0.0655110727315,0.00621597264831,-0.0321390566654,-0.00262170216165,-0.0081153122934,0.0027411295205,-0.00429557598854,-0.00462421958106,0.017346590994,0.00239730350409,0.00052658532001,0.00586339606584,0.013186663872,-0.0177801727123,0.00816093938311,-0.105688392734,-0.0624928891475,0.0198516598226,0.00284035231297,0.00962367935371,0.0153029632048,0.00873120304832,0.00865582315313,-0.0294900432003,-0.0886656361796,-0.00918128837715,0.0202521324247,-0.0148012652914,-0.0126778252947,0.0107874200467,1.0,-0.0254458263307,-0.0400426459996,0.0204829910086,-0.00997223751606,-0.0124107717957,0.0173305989348,0.061033271271,-0.025413843509,0.0148929696556,0.0331869605914,0.00666536925989,0.0264873892661,-0.00762705007718,0.00902920700643
-0.00859830585372,-0.00350590999184,-0.0116629431303,-0.00574907284062,-0.0373570938237,-0.0378419143941,-0.0425394441393,-0.0455727202565,0.00537501837291,-0.0158736264581,-0.0059329186144,-0.00179764680003,-0.00463174225169,-0.00639820353458,-0.00461431460923,-0.00472353820912,-0.00132437590986,-0.0161892715168,-0.0092924146666,-0.00846469024527,-0.070596343138,-0.0769736724998,0.00739384958729,-0.0147839639359,-0.00774886299751,-0.00490199127995,0.00204972898063,-0.00621596043369,-0.0278120637944,-0.0544100340444,-0.00586003322963,-0.00200387131673,-0.0107404518068,-0.00818766181315,-0.00704507098822,-0.0254458263307,1.0,-0.0443795163432,-0.00503248768069,-0.00414245195134,-0.0146197446417,0.00678992149624,-0.0211897963313,-0.016537779621,0.00316687391814,0.0206378011518,-0.0088939744948,-0.0215949635385,-0.00903822021525,-0.00368571435481
-0.0137284830384,-0.00942127686673,-0.00953737491066,-0.000826637645291,-0.0332191476924,-0.0539392624364,-0.049265606733,0.0429145085366,0.016507120236,0.0448285819151,0.00665009118024,-0.00654525224074,0.00214484236927,0.0156538196687,-0.000893445413861,-0.000940896248326,-0.00842646914863,0.0245993082439,0.00864071061935,-0.00149724237761,-0.104569332062,0.000369772976938,0.00115734189387,0.00254532129212,0.00646432838121,-0.00906836321583,-0.0204582830905,-0.00330834956016,-0.00719809700238,-0.0609858830525,-0.00783729048427,0.011864509061,-0.00479454158864,-0.00446704561549,0.0799818108757,-0.0400426459996,-0.0443795163432,1.0,0.00332441431149,-0.00766326514136,-0.00867682916637,0.00297503443533,0.070943793775,0.00013014481688,0.000781201062389,-0.0144686279034,-0.00253867121333,0.0536151813888,-0.0127582788343,0.0051083638521
-0.00251758254446,-0.00218804943334,-0.0040622082781,0.00844814585752,0.0181420148172,-0.00197863766927,0.00734412197107,0.0110045212689,0.00592469979197,0.0157329097074,-0.00173715759772,-0.00187980403449,-0.00135617337202,0.00809997419992,-0.00244312159528,0.0199779130115,-0.00179966957142,0.0585417437022,-0.00345921337467,0.026962032792,-0.0128774181699,0.00873280760951,-0.00146072925181,0.0025433113306,0.0123677993776,-0.0014353022432,-0.00432011518609,0.0143565908754,-0.00183043678249,-0.00671752968583,-0.00171581676901,-0.00046749288213,-0.00314480252836,-0.0023973460367,0.0170267056987,0.0204829910086,-0.00503248768069,0.00332441431149,1.0,-0.00121290925229,-0.00481122984288,-0.00197543069902,0.0140472332636,0.00130503058338,-0.00121290925171,0.00802330849463,-0.00260415427411,0.0174461863896,0.00851399939354,-0.00289978425723
-0.00122004109348,-0.00106034665243,-0.00196857935818,-0.00128921302905,-0.00658994532448,-0.00591714939328,0.001648302753,-0.0109069445357,-0.00156901462962,-0.00270621104915,-0.000841840780844,-0.000910968410868,-0.000657212708829,-0.0022665842143,-0.00118395670845,-0.000670237930563,-0.000872134594608,-0.00292959413345,-0.00167636309582,-0.00186834808268,-0.0120276022411,-0.0143100411724,-0.000707881343381,-0.00209774388504,-0.00178714635853,-0.00069555920703,-0.00209356315533,-0.000882002489044,-0.00423850176144,-0.00109718488821,-0.000831498840695,-0.00276446293666,-0.00152399702799,-0.00116177349835,-0.00142978439019,-0.00997223751606,-0.00414245195134,-0.00766326514136,-0.00121290925229,1.0,-0.00233156133506,-0.000957309874675,-0.00619300947617,-0.00234659839692,-0.000587785744306,-0.00303691852681,-0.00126199446177,-0.00401044494007,-0.00128246194798,-0.00140525916968
-0.00483951961568,-0.00420606195257,-0.007808735681,-0.00511390294656,-0.0104172318744,-0.0168308403436,-0.0138615339443,-0.0170274238721,-0.00141740802118,0.000370042622828,0.0143693943506,0.0127513606221,0.0202493456245,0.0110629032057,0.00163606879063,0.00844848930907,-0.00345948386548,0.00131092288878,0.015694339528,0.0288959969655,0.00299805938041,-0.0215419361219,-0.00280794283502,-0.00474180203649,0.00131575546029,-0.00275906479239,0.00249145371216,-0.00349862670169,-0.0112715394087,-0.0185372062206,-0.00329829459964,0.00278197271154,-0.00112076593128,-0.00460839037659,-0.00567150536119,-0.0124107717957,-0.0146197446417,-0.00867682916637,-0.00481122984288,-0.00233156133506,1.0,0.0039957268111,0.0230456403359,-0.00290319936149,-0.00233156133395,0.00796972831524,0.000949712010403,0.00900325592202,-0.00508712352953,0.0317601850467
-0.00198704612532,-0.00172695634473,0.0060702985911,-0.00209970448354,-0.00163092034431,-0.00963709242066,-0.000709817297615,0.00277441193433,0.032068845258,0.00906471504454,0.0201340261571,-0.00148366826395,-0.00107038359082,0.036621657709,-0.00192827651679,-0.0010915973979,-0.0014204207352,-0.00477134639377,-0.00273024475321,0.0260942781286,-0.00863698701592,-0.000678875643854,-0.00115290615051,-0.00341653562406,0.00720211397716,-0.00113283743855,-0.00340972658884,-0.00143649229337,-0.00690312690879,0.0017256955636,-0.001354238442,0.0286168379868,-0.00248209048502,-0.00189214735531,-0.00232864904942,0.0173305989348,0.00678992149624,0.00297503443533,-0.00197543069902,-0.000957309874675,0.0039957268111,1.0,0.0267232362494,-0.00382183786857,-0.000957309874221,0.00723547474209,-0.00205537437947,0.0212021077002,-0.0020887091904,0.0106169883746
-0.0128545581835,0.00548598328656,0.00391335994964,0.0185978419923,0.066956578034,-0.0344107770663,0.0243243092495,0.0084826737082,0.0199220306821,0.0499791216011,0.00508230144726,0.0200685410559,-0.00692450364973,0.0720537354583,0.0280888689747,0.0105695261875,0.00786615501245,0.0613891146552,0.018198686178,0.0414593749747,-0.0496216348771,-0.00411151247604,0.00925825891914,0.022247018575,0.105812602493,0.00126572558679,-0.0104749280203,0.0112915858947,-0.0172666931451,-0.00615695419957,0.00223162040214,0.0742092632927,-0.00212825603078,-0.0122406410001,0.0609730940265,0.061033271271,-0.0211897963313,0.070943793775,0.0140472332636,-0.00619300947617,0.0230456403359,0.0267232362494,1.0,-0.00444345766932,0.0244593881789,0.0312199510918,0.00368646761784,0.129642885228,-0.00417681869983,0.0275038147526
0.00123148349095,-0.00423318833042,-0.000274348795541,0.00645072752185,-0.0154100698787,-0.0195559511169,-0.0196363088273,-0.00890071773288,-0.00153921104169,-0.00245349752053,-0.00336085426532,-0.00363683031151,-0.00262376946562,-0.00904881231424,0.00161328028886,-0.00267576964548,-0.00348179529778,0.00627979143573,-0.00222179624442,0.000539922694751,-0.0276774143944,-0.022258343065,-0.00282605224929,-0.00121926384066,0.00543391900829,-0.00277685897491,-0.00835806582482,-0.00352119057996,0.124997797366,-0.023819216702,-0.00331956646548,-0.00283940395387,-0.00608420502831,-0.00463811151243,-0.00570808290074,-0.025413843509,-0.016537779621,0.00013014481688,0.00130503058338,-0.00234659839692,-0.00290319936149,-0.00382183786857,-0.00444345766932,1.0,-0.0023465983958,-0.00967293290933,-0.00503822048797,-0.00254184414916,-0.00511993218442,-0.000268686265358
-0.0012200410929,-0.00106034665193,0.0131245637982,-0.00128921302844,0.0274464613384,-0.000892634013526,0.0101370527979,-0.00792348028165,-0.00156901462887,0.00819222440295,-0.000841840780445,-0.000910968410435,-0.000657212708517,0.0237261425438,-0.00118395670789,-0.000670237930245,-0.000872134594194,0.00717723773293,-0.00167636309502,-0.00186834808179,-0.00901152102101,-0.00617458269646,-0.000707881343045,-0.00209774388405,0.0313663136566,-0.0006955592067,0.0119665459236,-0.000882002488625,0.0028393503261,-0.00861143491539,-0.0008314988403,0.00790311966237,-0.00152399702726,-0.0011617734978,-0.00142978438952,0.0148929696556,0.00316687391814,0.000781201062389,-0.00121290925171,-0.000587785744306,-0.00233156133395,-0.000957309874221,0.0244593881789,-0.0023465983958,1.0,0.00672657194352,-0.00126199446117,-0.00401044493816,-0.00128246194737,-0.00140525916901
-0.00150761856308,-8.8599692024e-05,0.0134552546968,0.0112510387238,0.0354158223005,-0.0189747558121,0.036626618941,-0.00171842761641,-0.000764929735283,0.00115050056367,-0.00434954724152,-0.00470670966383,-0.00339562752225,0.0165499335007,0.00852668722005,-0.00346292506657,0.00862882957155,0.00284676289931,-0.00176985017466,0.0215449393796,-0.0146617034697,-0.021028798498,0.0207096730337,0.00852671137754,0.0199380798348,0.0297279145017,0.0503550704589,0.0284407683146,-0.00790657126477,-0.0195791695403,0.0165067173215,0.00699533353353,-0.00407689981252,0.00394702549581,-0.00330572889444,0.0331869605914,0.0206378011518,-0.0144686279034,0.00802330849463,-0.00303691852681,0.00796972831524,0.00723547474209,0.0312199510918,-0.00967293290933,0.00672657194352,1.0,0.00266587031964,0.0220383989833,0.00237553614782,0.00511804585823
-0.00261946656122,-0.00227659757871,-0.00422660173451,-0.00276798088026,0.00834226235188,0.00184617756845,0.0326461736366,-0.000362736629613,-0.00336872370801,0.00950608585617,-0.00180745860699,-0.00195587780063,-0.00141105633539,0.00128488087669,-0.0025419922528,-0.0014390218957,-0.00187250037697,0.0127451711856,-0.00359920423781,-0.00401140203674,-0.0174553959155,0.0209042331469,-0.00151984348577,-0.00450392203201,0.0193160648352,-0.00149338747187,-0.00449494587396,-0.00189368705637,-0.00247197896875,0.00289357283366,-0.00178525413655,0.00409106845673,0.00578558279754,-0.00249436420372,0.006532924421,0.00666536925989,-0.0088939744948,-0.00253867121333,-0.00260415427411,-0.00126199446177,0.000949712010403,-0.00205537437947,0.00368646761784,-0.00503822048797,-0.00126199446117,0.00266587031964,1.0,0.00557717565583,-0.0027534860971,0.00676841830021
-0.0083243046894,0.00133240174832,-0.00885814508384,0.00141748080743,0.0131281789088,-0.0301411178184,-0.00550815193598,0.0095744939963,0.0292242208516,0.0395806071024,0.00487945294122,-0.00125338059265,-0.00448414308607,0.0400736566211,0.0142887963125,-0.00457301379291,-0.000970052043201,0.053924229825,-0.00344991874641,0.0280073979853,-0.0553959001053,-0.010650934945,0.0139969257968,0.0243264072213,0.0226997779419,0.0078700546701,-0.00784104662992,0.00915478988722,-0.0181839587299,-0.0212395450141,-0.000307399898511,0.0381261801649,0.00427527796057,-0.000250014785034,0.00891805662208,0.0264873892661,-0.0215949635385,0.0536151813888,0.0174461863896,-0.00401044494007,0.00900325592202,0.0212021077002,0.129642885228,-0.00254184414916,-0.00401044493816,0.0220383989833,0.00557717565583,1.0,-0.00875020035361,-0.000106918955254
0.0195410292567,-0.00231352026813,0.00953549321947,0.00770178576013,-0.00370054304382,0.00361447261392,-0.00177917576952,-0.00661744226161,-0.0034233588971,-0.00085931668919,-0.00183677262955,-0.00198759893978,-0.0014339413614,-0.00494535301938,-0.00258321920979,-0.00146236047737,-0.00190286927066,-0.00639194304012,-0.00365757744415,0.00321654656547,-0.0125913697748,-0.0124875777177,-0.00154449286145,-0.00457696828132,-0.00389929021146,-0.00151760777427,-0.00456784654467,-0.00192439956335,-0.00597352407417,-0.00295126874581,0.0144391860867,-0.00603165108297,0.00553548013414,-0.00253481871164,-0.00311957901521,-0.00762705007718,-0.00903822021525,-0.0127582788343,0.00851399939354,-0.00128246194798,-0.00508712352953,-0.0020887091904,-0.00417681869983,-0.00511993218442,-0.00128246194737,0.00237553614782,-0.0027534860971,-0.00875020035361,1.0,0.0162025558857
-0.00291683483275,-0.00253504252204,-0.0047064159344,-0.00308220886171,0.00690927336977,-0.00302715387729,-0.00232578606417,0.00640755666968,-0.00375114948933,0.00270391785303,0.0126425419734,-0.00217791384778,-0.00157124291295,0.000113112087323,-0.00283056545074,-0.00160238319229,-0.0020850712144,0.00584492093935,0.0108457438848,0.00213655175867,0.0108286910554,0.0010284198342,-0.00169237984758,-0.00501521831255,0.00955180870918,-0.00166292048206,-0.00500522315901,-0.00210866305763,-0.00415776197479,0.000430537658754,-0.00198792056669,0.0206146747079,0.00447850292814,-0.00277753054865,-0.00341828233076,0.00902920700643,-0.00368571435481,0.0051083638521,-0.00289978425723,-0.00140525916968,0.0317601850467,0.0106169883746,0.0275038147526,-0.000268686265358,-0.00140525916901,0.00511804585823,0.00676841830021,-0.000106918955254,0.0162025558857,1.0
