normal,bimodal
0.941715,-1.396578
-0.679714,30.370504
-1.016349,-0.072120
0.179196,29.168901
-1.309037,0.193888
0.993250,29.353018
-0.333668,1.645672
-0.558890,29.485843
2.404119,-1.531083
0.796466,27.996351
-0.596963,1.503681
1.221436,29.098880
-0.453699,0.080233
-1.258103,30.552220
2.227577,-1.355241
-1.981533,30.288244
-0.119123,1.804330
-0.160362,29.949340
-0.190874,-0.990606
0.673030,28.675918
1.166490,0.008376
0.503630,29.447235
-0.920194,1.800263
0.468550,31.207003
0.187123,2.611608
0.357500,28.970195
0.768509,0.425299
-2.321150,29.884096
0.980199,0.801165
-0.339435,28.787376
0.491294,-1.145828
1.324679,29.693732
-0.924819,-0.567666
-0.810889,29.439283
-0.736384,-0.379009
0.238970,30.596889
-1.110243,-0.951538
-0.429153,30.063746
0.097729,-2.043982
1.704027,29.109806
1.816989,-1.352255
-0.964172,29.748565
-0.222675,-0.771578
0.734895,28.197966
1.055058,-0.817973
1.251600,29.591285
-1.399057,0.449115
2.230171,29.947553
0.111485,-0.399374
-0.876528,29.248674
-1.320716,-1.409032
0.070938,31.620091
0.523096,0.473788
0.248602,29.135861
0.185313,-0.421581
0.937556,31.230230
1.253741,0.366246
1.043756,29.337760
-0.098272,-0.210860
-0.903007,28.975741
-0.884963,-0.457606
-1.922973,32.044154
0.203716,0.047410
0.620506,29.844960
0.489628,0.482876
0.737050,27.767284
1.042284,0.150227
0.623376,30.461949
0.262996,1.418798
-0.371609,30.509494
-0.283387,-0.006476
2.401351,31.766010
0.294834,0.895063
-0.220232,28.103727
0.531129,-0.298622
-1.217758,27.695134
1.402962,0.535693
0.516578,29.244224
-0.005821,1.347801
-0.579648,30.219805
-1.010825,0.182147
-1.081416,29.498469
-0.353982,0.870856
0.397842,29.352254
-0.146874,-0.058793
-0.047878,29.096450
0.778830,0.229972
0.153321,32.469255
-0.493622,0.659810
-1.535147,31.874753
-0.929494,-1.037730
-0.212417,29.032022
-1.245934,0.743006
0.653539,30.006259
-0.374204,0.638208
-0.634044,29.258580
0.918775,-0.913900
-0.871296,30.519679
-0.310237,-0.993530
-0.162241,29.736379
