id,label,modularity_class,degree,weighted_degree,eccentricity,closeness_centrality,betweenness_centrality,authority,hub,page_rank,component_id,clustering_coefficient,number_of_triangles,eigenvector_centrality,gender
0,Myriel,0,10,31,4,2.328947368,504,0.01880342,0.01880342,0.042821739,0,0.066666667,3,0.125897749,F
1,Napoleon,0,1,1,5,3.315789474,0,0.003418803,0.003418803,0.005584293,0,0,0,0.013644881,M
2,MlleBaptistine,0,3,17,4,2.421052632,0,0.006837607,0.006837607,0.010279594,0,1,3,0.111886071,F
3,MmeMagloire,0,3,19,4,2.421052632,0,0.006837607,0.006837607,0.010279594,0,1,3,0.111886071,F
4,CountessDeLo,0,1,1,5,3.315789474,0,0.003418803,0.003418803,0.005584293,0,0,0,0.013644881,F
5,Geborand,0,1,1,5,3.315789474,0,0.003418803,0.003418803,0.005584293,0,0,0,0.013644881,M
6,Champtercier,0,1,1,5,3.315789474,0,0.003418803,0.003418803,0.005584293,0,0,0,0.013644881,M
7,Cravatte,0,1,1,5,3.315789474,0,0.003418803,0.003418803,0.005584293,0,0,0,0.013644881,M
8,Count,0,1,2,5,3.315789474,0,0.003418803,0.003418803,0.005584293,0,0,0,0.013644881,M
9,OldMan,0,1,1,5,3.315789474,0,0.003418803,0.003418803,0.005584293,0,0,0,0.013644881,M
10,Labarre,2,1,1,4,2.539473684,0,0.003418803,0.003418803,0.003729325,0,0,0,0.087364171,M
11,Valjean,2,36,158,3,1.552631579,1624.4688,0.06324787,0.06324787,0.075436017,0,0.120634921,76,1,M
12,Marguerite,1,2,3,4,2.421052632,0,0.005128205,0.005128205,0.005260578,0,1,1,0.124888143,F
13,MmeDeR,2,1,1,4,2.539473684,0,0.003418803,0.003418803,0.003729325,0,0,0,0.087364171,F
14,Isabeau,2,1,1,4,2.539473684,0,0.003418803,0.003418803,0.003729325,0,0,0,0.087364171,F
15,Gervais,2,1,1,4,2.539473684,0,0.003418803,0.003418803,0.003729325,0,0,0,0.087364171,M
16,Tholomyes,1,9,26,4,2.552631579,115.7936423,0.017094018,0.017094018,0.015646357,0,0.611111111,22,0.225020575,M
17,Listolier,1,7,24,5,2.934210526,0,0.013675214,0.013675214,0.012617384,0,1,21,0.127578389,M
18,Fameuil,1,7,24,5,2.934210526,0,0.013675214,0.013675214,0.012617384,0,1,21,0.127578389,M
19,Blacheville,1,7,25,5,2.934210526,0,0.013675214,0.013675214,0.012617384,0,1,21,0.127578389,M
20,Favourite,1,7,26,5,2.934210526,0,0.013675214,0.013675214,0.012617384,0,1,21,0.127578389,M
21,Dahlia,1,7,25,5,2.934210526,0,0.013675214,0.013675214,0.012617384,0,1,21,0.127578389,F
22,Zephine,1,7,24,5,2.934210526,0,0.013675214,0.013675214,0.012617384,0,1,21,0.127578389,F
23,Fantine,1,15,47,4,2.171052632,369.4869418,0.027350428,0.027350428,0.027022282,0,0.314285714,33,0.404673346,F
24,MmeThenardier,4,11,34,4,2.171052632,82.65689338,0.020512821,0.020512821,0.019500678,0,0.490909091,27,0.463375961,F
25,Thenardier,4,16,61,3,1.934210526,213.4684805,0.02905983,0.02905983,0.0279252,0,0.408333333,49,0.676494722,M
26,Cosette,2,11,68,4,2.092105263,67.81932234,0.020512821,0.020512821,0.020610848,0,0.381818182,21,0.420949278,F
27,Javert,2,17,47,3,1.934210526,154.844945,0.03076923,0.03076923,0.030302492,0,0.323529412,44,0.67653559,M
28,Fauchelevent,2,4,14,4,2.486842105,75.5,0.008547009,0.008547009,0.011638746,0,0.333333333,2,0.156741158,M
29,Bamatabois,3,8,11,4,2.342105263,22.91666667,0.015384615,0.015384615,0.015578036,0,0.642857143,18,0.267658587,F
30,Perpetue,2,2,3,5,3.144736842,0,0.005128205,0.005128205,0.005407488,0,1,1,0.054573126,M
31,Simplice,2,4,8,4,2.394736842,24.62484085,0.008547009,0.008547009,0.009073918,0,0.666666667,4,0.188234165,M
32,Scaufflaire,2,1,1,4,2.539473684,0,0.003418803,0.003418803,0.003729325,0,0,0,0.087364171,M
33,Woman1,2,2,3,4,2.526315789,0,0.005128205,0.005128205,0.00524446,0,1,1,0.144878665,F
34,Judge,3,6,14,4,2.473684211,0,0.011965812,0.011965812,0.012426393,0,1,15,0.180129321,M
35,Champmathieu,3,6,14,4,2.473684211,0,0.011965812,0.011965812,0.012426393,0,1,15,0.180129321,M
36,Brevet,3,6,11,4,2.473684211,0,0.011965812,0.011965812,0.012426393,0,1,15,0.180129321,M
37,Chenildieu,3,6,11,4,2.473684211,0,0.011965812,0.011965812,0.012426393,0,1,15,0.180129321,M
38,Cochepaille,3,6,11,4,2.473684211,0,0.011965812,0.011965812,0.012426393,0,1,15,0.180129321,M
39,Pontmercy,2,3,3,4,2.684210526,19.7375,0.006837607,0.006837607,0.007367673,0,0.333333333,1,0.129904217,M
40,Boulatruelle,4,1,1,4,2.921052632,0,0.003418803,0.003418803,0.003431552,0,0,0,0.057195933,M
41,Eponine,4,11,19,4,2.526315789,32.73951936,0.020512821,0.020512821,0.017792259,0,0.454545455,25,0.477549092,F
42,Anzelma,4,3,5,4,2.842105263,0,0.006837607,0.006837607,0.006313225,0,1,3,0.136822367,F
43,Woman2,2,3,5,4,2.486842105,0,0.006837607,0.006837607,0.006837111,0,1,3,0.181604616,F
44,MotherInnocent,2,2,4,4,2.513157895,0,0.005128205,0.005128205,0.006202568,0,1,1,0.1017344,F
45,Gribier,2,1,2,5,3.473684211,0,0.003418803,0.003418803,0.004421295,0,0,0,0.014370229,M
46,Jondrette,5,1,1,5,3.894736842,0,0.003418803,0.003418803,0.005265074,0,0,0,0.007685164,M
47,MmeBurgon,5,2,3,4,2.907894737,75,0.005128205,0.005128205,0.007804947,0,0,0,0.083171003,F
48,Gavroche,5,22,56,3,1.947368421,470.5706319,0.03931624,0.03931624,0.035762001,0,0.354978355,82,0.995941875,M
49,Gillenormand,2,7,29,4,2.263157895,57.60027151,0.013675214,0.013675214,0.014957149,0,0.476190476,10,0.242071977,M
50,Magnon,2,2,2,5,2.986842105,0.619047619,0.005128205,0.005128205,0.005271094,0,0,0,0.061563426,M
51,MlleGillenormand,2,7,23,4,2.263157895,135.6569444,0.013675214,0.013675214,0.016259918,0,0.428571429,9,0.234812759,F
52,MmePontmercy,2,2,2,5,3.171052632,1,0.005128205,0.005128205,0.006009911,0,0,0,0.032844593,F
53,MlleVaubois,2,1,1,5,3.25,0,0.003418803,0.003418803,0.003922439,0,0,0,0.021209022,F
54,LtGillenormand,2,4,5,4,2.736842105,0,0.008547009,0.008547009,0.008713206,0,1,6,0.148428398,M
55,Marius,2,19,104,3,1.881578947,376.2925926,0.034188036,0.034188036,0.030891213,0,0.333333333,57,0.828965472,M
56,BaronessT,2,2,2,4,2.842105263,0,0.005128205,0.005128205,0.005146167,0,1,1,0.090493426,F
57,Mabeuf,5,11,16,4,2.526315789,78.83452381,0.020512821,0.020512821,0.017474555,0,0.690909091,38,0.576255769,M
58,Enjolras,5,15,91,3,2.078947368,121.2770669,0.027350428,0.027350428,0.021878132,0,0.60952381,64,0.816258817,M
59,Combeferre,5,11,68,4,2.552631579,3.562914863,0.020512821,0.020512821,0.015888464,0,0.927272727,51,0.613120736,M
60,Prouvaire,5,9,19,4,2.802631579,0,0.017094018,0.017094018,0.013142796,0,1,36,0.506296821,M
61,Feuilly,5,11,38,4,2.552631579,3.562914863,0.020512821,0.020512821,0.015888464,0,0.927272727,51,0.613120736,M
62,Courfeyrac,5,13,84,4,2.5,15.01103516,0.023931624,0.023931624,0.018574245,0,0.756410256,59,0.680372198,M
63,Bahorel,5,12,39,4,2.539473684,6.22864168,0.022222223,0.022222223,0.017195854,0,0.863636364,57,0.643606001,M
64,Bossuet,5,13,66,3,2.105263158,87.64790301,0.023931624,0.023931624,0.018955751,0,0.769230769,60,0.724140084,M
65,Joly,5,12,43,4,2.539473684,6.22864168,0.022222223,0.022222223,0.017195854,0,0.863636364,57,0.643606001,M
66,Grantaire,5,10,16,4,2.789473684,0.428571429,0.01880342,0.01880342,0.01445322,0,0.933333333,42,0.536782085,M
67,MotherPlutarch,5,1,3,5,3.513157895,0,0.003418803,0.003418803,0.003298282,0,0,0,0.046647528,F
68,Gueulemer,4,10,25,3,2.157894737,14.13709434,0.01880342,0.01880342,0.016691151,0,0.8,36,0.517993916,M
69,Babet,4,10,27,3,2.157894737,14.13709434,0.01880342,0.01880342,0.016691151,0,0.8,36,0.517993916,M
70,Claquesous,4,10,20,4,2.210526316,13.85614196,0.01880342,0.01880342,0.01656031,0,0.711111111,32,0.503856235,M
71,Montparnasse,4,9,12,3,2.184210526,11.04041514,0.017094018,0.017094018,0.015170302,0,0.833333333,30,0.481269092,M
72,Toussaint,2,3,4,4,2.486842105,0,0.006837607,0.006837607,0.006837111,0,1,3,0.181604616,M
73,Child1,5,2,5,4,2.921052632,0,0.005128205,0.005128205,0.005790662,0,1,1,0.089623922,M
74,Child2,5,2,5,4,2.921052632,0,0.005128205,0.005128205,0.005790662,0,1,1,0.089623922,M
75,Brujon,4,7,13,4,2.631578947,1.25,0.013675214,0.013675214,0.011865793,0,0.904761905,19,0.347608053,M
76,MmeHucheloup,5,7,7,4,2.828947368,0,0.013675214,0.013675214,0.010687468,0,1,21,0.407718629,F